1 1:646 2:-0.916847929316958 3:1.47181175683389 4:0.742994996265629 5:-0.131084364868734 6:0.518565998984859 7:0.772581815552652 8:-0.342257742836388 9:-2.24870194073135 10:-0.574625604274562 11:0.0787034820566218 12:0.112327391423766 13:0.469908295367733 14:0.412140744424469 15:0.393192581510449 16:0.486869357805729 17:0.53617357630622 18:-0.730338358217673 19:0.697269295711188 20:1.44799096728169 21:-0.402461143649728 22:2.11471815366444 23:-1.31198730012701 24:0.15595254696344 25:-1.07076862324566 26:-0.454872325354034 27:0.186907847209248 28:0.227995757679672 29:0.152385423894807 30:1.79
1 1:646 2:1.04200443152728 3:-0.905563591690736 4:0.271573188653168 5:-0.226902386968342 6:-0.299176809991598 7:1.41421563210123 8:-0.793352524556319 9:0.476655113785949 10:1.19042011474557 11:-0.346435627530756 12:-0.578813675856649 13:0.283769629831597 14:-0.7481249086664 15:-0.22324578764355 16:-0.508546821866149 17:0.34583124580774 18:-0.39925999736874 19:0.10809621773687 20:1.02084653720408 21:0.112995900765183 22:-0.214918566691846 23:-0.636974123873049 24:-0.19808551363194 25:-1.64405551756562 26:0.193480938480443 27:1.0534450288316 28:-0.0494667553104354 29:-0.00029298669747116 30:114.34
1 1:646 2:-0.748599131198015 3:-0.242763272947212 4:2.44513002041256 5:0.730348290749695 6:-1.73523512696907 7:0.437159231885402 8:0.243511453744396 9:0.146389595768148 10:-1.11718279576542 11:0.284189763181912 12:-1.17341314417997 13:-1.01346437911502 14:-0.667902458978085 15:-0.214272756362647 16:0.966159586078203 17:-1.62564069525293 18:0.29921465160507 19:2.05396234280655 20:-0.0944508066340538 21:0.0465912305436686 22:-0.0754610002904801 23:0.0140873274047902 24:0.19643916440835 25:0.327551866692101 26:0.225984138702337 27:-0.0632748221495759 28:0.0854960274032402 29:0.109684796772646 30:204
1 1:646 2:-0.69137531044454 3:0.348838490311394 4:1.79288269621384 5:-0.178102436865768 6:1.05795741939103 7:1.78006505502268 8:0.520891317595834 9:0.208005846399019 10:0.111159935666159 11:0.00318166631760683 12:1.93992203788745 13:0.760465304079334 14:-0.83573066858569 15:-0.245875227133786 16:0.102825382582476 17:-1.6204172354338 18:0.81059608959951 19:-1.99528354420293 20:-0.848035634545124 21:-0.145018488893332 22:-0.0697945682321425 23:0.333184002800853 24:0.000204613463189451 25:-1.00883059299307 26:-0.425738148270805 27:0.262963990070558 28:-0.492098356113061 29:-0.423527498153836 30:1.18
1 1:647 2:1.20409116812636 3:0.212923818524779 4:0.0817164280851215 5:0.536408725456064 6:-0.169459801386827 7:-0.839826943823964 8:0.266365269559023 9:-0.186164762118305 10:-0.414995848699588 11:0.132272421367679 12:1.44076709369356 13:1.05927020789108 14:0.28113143804348 15:0.550849527436883 16:0.0572835485887742 17:0.18421563667625 18:-0.55686299918224 19:-0.0268262886998773 20:0.169876618579717 21:-0.0405436330859905 22:0.00909944832986689 23:-0.00290347149922396 24:-0.0931711999954773 25:0.375070577165226 26:0.543603373608858 27:0.347177188548208 28:-0.0570874749014635 29:-0.000251179426309157 30:23.43
1 1:647 2:1.18956272107068 3:0.229975209704875 4:0.625193322940677 5:0.552512011320657 6:-0.470362028905313 7:-0.766846568028003 8:0.0177065573924579 9:-0.111003018804903 10:-0.329523808977622 11:0.080094212251291 12:1.77837611319315 13:1.47701647874257 14:0.856471957792443 15:0.318321284432511 16:0.244876403221589 17:0.409575154009637 18:-0.63699480821661 19:-0.193210114387604 20:0.0868169271179588 21:-0.0318270242391289 22:-0.18034832339654 23:-0.544011675945033 24:0.135022215324828 25:0.548808798037365 26:0.179781959253113 27:0.0614840298445165 28:-0.0296486860227674 29:0.0135855036585885 30:8.99
1 1:647 2:-0.246746120510218 3:0.578951308452788 4:1.7000439925404 5:0.040057446691563 6:0.307163631706093 7:-0.247811683835375 8:0.996283948250485 9:-0.456699615522257 10:0.405608668908543 11:-0.0867774356713266 12:-1.23809586503255 13:-0.684243959207042 14:-0.999766743961503 15:-0.472371870383237 16:-0.216953572268009 17:-0.373781216178759 18:-0.291299040424255 19:-0.327980530570232 20:0.58818282150041 21:0.0149132718032791 22:-0.285536300723438 23:-0.411835794068034 24:-0.27147172455965 25:-0.112448816726364 26:-0.0419687013618547 27:0.192733828806845 28:-0.429192537217363 29:-0.407049916202456 30:18.56
1 1:648 2:-0.869610992513175 3:0.337734233537653 4:2.04788910515271 5:1.12033466831663 6:0.93180417987502 7:0.265476790841253 8:0.832819365787489 9:-0.565353083186754 10:-0.0767058871131692 11:0.907365978392692 12:1.56706082948472 13:0.609841689398474 14:-0.0641969016819116 15:-0.451106708211131 16:0.193140373855797 17:-0.969868980207129 18:-0.153259286409733 19:-0.260132674975719 20:0.987744044199442 21:0.056354524756244 22:-0.177989093643689 23:0.125180856380352 24:-0.263570816083351 25:0.022189737328266 26:-0.414829450498073 27:-0.517494181483598 28:-0.709331867127273 29:-0.406951480645524 30:28.14
1 1:648 2:1.25877773894767 3:-0.0593127600677721 4:0.314051844892437 5:-0.111066733043089 6:-0.503006121388045 7:-0.704088584588608 8:-0.156473113141336 9:-0.0515437181463908 10:0.369291886911099 11:-0.210175903547716 12:-0.133846325127583 13:-0.131048187632445 14:-0.720066615119355 15:0.423255175106096 16:1.47594172661015 17:0.000962488877694608 18:0.0204284594563534 19:-0.848828047832086 20:-0.281283414331617 21:-0.156057414582044 22:-0.0927300122104742 23:-0.249495726071198 24:0.086933660868967 25:0.124847580016601 26:0.141428627657902 27:0.992693407087903 28:-0.0722555258201548 29:-0.00174251624395787 30:0.77
1 1:649 2:1.2958412913201 3:-0.165525755657903 4:-0.867118203130414 5:-0.524866675338844 6:1.81571287719259 7:3.4505547386172 8:-0.794597890988502 9:0.880087219524329 10:0.169386326776217 11:-0.00535578949259895 12:-0.125748167096541 13:0.0292567155411342 14:0.102450318842268 15:0.250416721977867 16:1.34557363114851 17:0.739336604633591 18:-0.975516779758231 19:0.322807405459444 20:0.0586618878740689 21:0.0294225921298505 22:-0.0448365889252324 23:-0.2425322204295 24:-0.03772334164267 25:1.03354078569195 26:0.497012260167182 27:0.362128699779599 28:-0.0134524005549288 29:0.0131303470412389 30:4.52
1 1:649 2:1.2091474336684 3:-0.182076057118812 4:0.314686491117548 5:1.24041913757536 6:0.0127235127458373 7:1.05480648294917 8:-0.499371262375798 9:0.337472719186075 10:1.16854933844395 11:-0.215739262062184 12:-2.33259708522901 13:-0.505674498574627 14:-1.30372432010181 15:-0.209353949430234 16:-0.454264536341547 17:-0.34825344046 18:0.00657985064469486 19:-0.267327128265802 20:0.28002926936242 21:-0.232193977011263 22:-0.190332261037293 23:-0.240711582650277 24:-0.230944091933047 25:-1.32879492773551 26:0.754417083758319 27:-0.167260619158317 28:0.061823513974826 29:0.00626251482275348 30:12
1 1:650 2:-0.440731935143551 3:1.03281492874335 4:1.36783176186282 5:-0.0551922552056508 6:0.156300647298876 7:-0.301037923891206 8:0.539670955837322 9:0.203222126149912 10:-0.660624962914114 11:-0.386647315575588 12:1.87577166634075 13:0.715427629377435 14:-0.107632179462013 15:-0.175219740044274 16:0.43972345246428 17:0.231663439311545 18:0.114660969641231 19:-0.14754233934927 20:-0.23646508116862 21:0.0833958865917443 22:-0.171482657745056 23:-0.431693049831183 24:0.0314012539360725 25:0.170349356718292 26:-0.293094669043506 27:0.0717461861735503 28:0.25761284312124 29:0.0865981691807493 30:4.95
1 1:651 2:-1.77083129029365 3:0.0344377409325723 4:2.29896868263854 5:1.34636977667202 6:-0.148114474864263 7:0.0700588816622364 8:-0.646818826692026 9:0.515477454309514 10:0.252557766883138 11:-0.18680744803684 12:-0.701294942926191 13:-0.390290139494605 14:-0.930702869572679 15:0.0290978603140765 16:1.46921118984138 17:-0.424320679832104 18:0.407543166366226 19:0.0509732748568581 20:0.492943333646858 21:-0.0221722164161117 22:0.0980074495871045 23:0.253604661532075 24:-0.317748214168333 25:0.0783800578581437 26:0.0276069153137402 27:-0.246427575935995 28:-0.447484376052739 29:-0.114312088758932 30:1
1 1:651 2:-0.618515262846149 3:0.713332592536522 4:2.16278560347555 5:4.86112928317014 6:0.802696571396345 7:0.161066393899702 8:-0.120170539712477 9:0.114415193268801 10:-1.74600518762496 11:1.29616219769814 12:-0.923738839430487 13:0.260684770950439 14:1.2832633985405 15:-0.354878122232848 16:-0.311243890318104 17:-0.610100956964114 18:0.498638438964236 19:-0.226090973130029 20:1.28669464758087 21:0.421456752631717 22:0.12402211614901 23:0.432931697877658 24:0.00891490590831978 25:0.429124252220104 26:-0.413621549110559 27:0.330706189634261 28:0.187836557474024 29:0.191494218326522 30:4.2
1 1:651 2:-1.0192639897003 3:1.09949537597424 4:1.44409336737995 5:-0.63152169375038 6:0.132875415588845 7:-0.395445119590016 8:0.588347244308074 9:0.196129975657535 10:-0.250792289860981 11:0.0701983915539454 12:1.53619993938619 13:0.548463218152855 14:-0.702406974757152 15:0.358309804916099 16:0.0226743895695178 17:0.273421749172978 18:-0.543933450080574 19:-0.3973059797154 20:-0.824628263812894 21:0.0497001151064905 22:-0.123260460544677 23:-0.32689163373709 24:0.0699187285172596 25:0.180392278583889 26:-0.521849815657468 27:-0.0921698156328869 28:0.299793854334912 29:0.260921218645921 30:4.99
1 1:654 2:-0.833568321319693 3:0.606174187718198 4:-0.0513290997439712 5:-2.09144689103848 6:0.968764271043943 7:-0.0302203181640576 8:0.887288295521672 9:0.0990090211989518 10:0.834622091495584 11:-1.03121929295681 12:0.765432355506169 13:0.71915376440059 14:-0.598017425216081 15:0.56664945932943 16:1.62726475642706 17:-2.12452861459867 18:0.896534637115577 19:-2.17792542597293 20:-1.72012285122104 21:-0.375234904811245 22:0.320782264753999 23:1.23955917728314 24:0.192074002286453 25:-0.621024947999078 26:-0.843584365382797 27:-0.835689790172385 28:0.164383984556828 29:0.274361005101437 30:9.9
1 1:654 2:-0.878153023841696 3:-0.225124663527461 4:1.92806244834201 5:-2.62167116146723 6:0.051866281395096 7:-0.127212058154326 8:-0.278676298677759 9:0.464785358083446 10:0.956588130530671 11:-1.62976975529339 12:1.60940637677028 13:0.687277574403206 14:-1.08475367441439 15:0.366927299110994 16:1.33932487152361 17:-0.30248707388488 18:-0.205604990863279 19:0.00822015279496615 20:-0.440710198468082 21:-0.12224037968989 22:0.237520555181081 23:0.618994344901284 24:-0.076143714162255 25:-0.275214767138876 26:-0.323063743591569 27:-0.18081398577158 28:0.121569835061216 29:0.106821369777546 30:0.05
1 1:654 2:-1.50301117044896 3:-1.38618909232631 4:2.33916826667517 5:1.71497905538828 6:1.66607340376107 7:0.241150774910577 8:-1.01750494865404 9:0.439213680157785 10:0.635639604642962 11:-0.120391799258762 12:0.256974388508218 13:1.35044246436264 14:-0.120526755736797 15:-0.766089337050036 16:-2.20746862799003 17:-1.35908860020374 18:0.563584601288042 19:-0.478318633266966 20:1.40762294962695 21:0.491067051715347 22:-0.161416512840111 23:-0.349421075642245 24:0.281749445549973 25:-0.300050648578574 26:-0.446739095420852 27:-0.541484528434847 28:0.0203772820470379 29:-0.0294969438487686 30:15.79
1 1:654 2:1.23999385117508 3:0.687839921054753 4:-0.231326198561047 5:1.30950922187893 6:0.0509554070907684 7:-1.19185367312561 8:0.31496693205299 9:-0.259431898005562 10:-0.121488228977369 11:-0.573501240790466 12:0.0867538239689235 13:0.0856838397856636 14:0.232810567602463 15:-1.10501343180854 16:1.02994867956102 17:0.491603814459002 18:0.658255446016103 19:0.433462191391141 20:-0.584881614111541 21:-0.0887031910114852 22:-0.0489186189175741 23:-0.0570100233376308 24:-0.122337156259705 25:0.284168518255978 26:0.70027686883202 27:-0.32846881805538 28:0.033619021649812 29:0.0518240665742163 30:1
1 1:655 2:-1.49411004259225 3:0.392310026195364 4:1.66133790233816 5:-2.4575063197224 6:-0.671277423015435 7:0.135034959440038 8:-0.374128354382739 9:0.87705064710696 10:0.800169997960289 11:-1.55725448438038 12:1.57181871351703 13:0.76901234661616 14:-0.988762037425008 15:0.605410796876273 16:1.63290514346797 17:-0.336224236563034 18:0.127688231641372 19:0.0759942275950524 20:-0.00398250389310176 21:-0.137372678442552 22:0.166434598253821 23:0.515324580158839 24:0.0152126542501168 25:-0.27574045179856 26:0.178701044846293 27:-0.0210095128154017 28:0.10491723502718 29:0.0229427519782383 30:24.9
1 1:656 2:-1.78983472305473 3:-5.83576783768725 4:-1.47279098839784 5:-0.851159581840409 6:-2.4338754009378 7:0.401415065968374 8:1.35454343679579 9:-0.288282934982225 10:2.42688930759723 11:-2.39530118035246 12:-0.929763623858849 13:0.543359195716029 14:-0.135978392730475 15:0.293957319899185 16:2.2372629919259 17:-0.67801590073683 18:0.0461625113782868 19:0.632892484073242 20:0.460679473495337 21:3.11655891532601 22:1.08140369252485 23:-0.178233278482661 24:-1.63591411441878 25:-0.645650791671711 26:0.11292999394318 27:-0.726724366446724 28:-0.184806056781537 29:0.296761970254656 30:1602.99
1 1:656 2:1.18432052513528 3:0.203604410747404 4:0.380184857537774 5:0.642172653642393 6:-0.521686628268884 7:-0.889243856343578 8:-0.0796589541915631 9:-0.00684061779513852 10:-0.0693293386689985 11:-0.0839747365762386 12:1.61998545272289 13:0.384612441245479 14:-1.03323569711545 15:0.149814466406517 16:0.50463437742172 17:0.670114437607569 18:-0.11677327566514 19:0.271244862190193 20:0.0199172537763043 21:-0.13464107655348 22:-0.231287356827928 23:-0.777206191278187 24:0.149367168693804 25:0.464587074913482 26:0.117641029063161 27:0.0674029804742402 28:-0.0354394372735793 29:0.0215116799220558 30:8.99
1 1:656 2:-0.338896419525446 3:0.817547479719433 4:1.92194190400153 5:1.08557343520185 6:-0.0581204296684592 7:0.0246996447264411 8:0.383635421616958 9:0.0372775715833899 10:0.00780124408197325 11:0.274352991908262 12:-0.493169901433575 13:-1.05700424227196 14:-1.54943207998377 15:0.240776269385032 16:1.91000166892913 17:-0.430373373667871 18:0.0574824238717779 19:0.18429935073567 20:0.144357623492602 21:0.138661537252968 22:0.168002279248011 23:0.8001464170027 24:-0.19451282889465 25:0.0548685144124571 26:-0.307575260660862 27:-0.154460408989328 28:0.267116613335332 29:-0.0141245468781427 30:7.04
1 1:656 2:-2.25941424816571 3:0.593684812125683 4:0.414722893699918 5:-0.699410999321661 6:-0.530185018858281 7:0.346836534296898 8:0.999587935151819 9:0.413364168360988 10:-0.0331878303936095 11:-0.154846464462596 12:0.967208168284477 13:1.17872826232068 14:0.523261101471937 15:0.0257258502368142 16:-0.678778932870209 17:0.13617199073843 18:-0.358916837768234 19:-0.498214069465431 20:-0.164467924416703 21:-0.186506079434205 22:-0.264197230943395 23:-0.135715410230564 24:0.217770894373596 25:-0.247125441985358 26:-0.144454580078576 27:0.268274213879012 28:-0.22877859175125 29:-0.480951223510911 30:158
1 1:657 2:-3.01585764746315 3:0.721315813119919 4:0.126189889027236 5:-0.627188238673102 6:0.0378206457368422 7:-0.354354124049387 8:-0.322215567204464 9:0.976949034079317 10:0.0762787141033666 11:0.0825280608098251 12:0.825290220247592 13:1.45616333612174 14:0.578312977637492 15:0.328960765638427 16:-0.698247511990363 17:0.177993253878125 18:-0.153572170372305 19:-0.506663456143751 20:-0.217595250855469 21:-0.0335249327184094 22:-0.187606260921427 23:-0.292258289744946 24:-0.357114185869736 25:-0.228333045865851 26:-0.228307481329279 27:0.245560443998405 28:-0.368090160027555 29:-0.40609212475948 30:1
1 1:658 2:-0.173458638177447 3:0.916956698346682 4:0.843566608132239 5:0.0808536154266219 6:0.658335098139688 7:0.0763022547365961 8:0.478398210527091 9:0.114737824932741 10:-0.708739970508279 11:-0.32481547181812 12:0.363679902844248 13:-0.055923759495122 14:-0.155019653369492 15:-0.0986103642370345 16:0.628790710272115 17:0.663207133439908 18:-0.411225707213117 19:0.903872088412366 20:1.33821028822841 21:0.0771047043401899 22:-0.18668612754304 23:-0.595003611570309 24:-0.0977853926830642 25:-0.886536616492812 26:-0.623113674986275 27:0.144281754897628 28:0.128398433869293 29:0.152209031827662 30:1.78
1 1:659 2:-0.907287251838834 3:1.38563371782326 4:0.39807664288361 5:-0.699605425268768 6:1.11569726714206 7:0.779935031526697 8:0.671191842123933 9:0.135121962730317 10:0.187291006409018 11:0.753076018112135 12:0.314589074630848 13:0.0372768216220027 14:0.245186661811744 15:-0.719345221897964 16:0.654669415322237 17:0.649585007939947 18:-0.72105992609672 19:0.401465153388137 20:0.40558586315993 21:0.597435095065625 22:-0.442865335757767 23:-0.82500857931565 24:-0.213707932233566 25:-1.77432808357589 26:0.0958975447916618 27:0.176816251825284 28:0.403773134234091 29:0.0457086518169496 30:8.9
1 1:659 2:0.935576953244806 3:-0.709151791104999 4:1.13682667101511 5:0.360606961592448 6:-1.23798072043172 7:-0.0525467856380938 8:-0.548779075885541 9:0.11861046994535 10:1.09956532598139 11:-0.560288029811892 12:-0.204160424114279 13:1.00872509118839 14:0.360218729745512 15:-0.57115906295673 16:-0.109675454569768 17:-0.514200054939854 18:0.519382943687514 19:-1.22660247505062 20:-0.0532357409323405 21:0.129937572541785 22:-0.113865835296044 23:-0.259404057838908 24:0.0491182416892958 25:0.504764766489211 26:-0.00486301055981742 27:0.938562921421914 28:-0.0344707752666782 29:0.0342004876084138 30:117.28
1 1:660 2:1.2963540145627 3:-0.283765748116374 4:-0.321344251674611 5:-1.82501690489863 6:0.0715938771668208 7:-0.065549908863514 8:-0.125635103416098 9:-0.0164718425177813 10:0.874949268491075 11:-0.946679299391908 12:1.08890564141408 13:1.66200171618041 14:1.27505772471656 15:0.25633983295681 16:1.19343025519097 17:-0.345359237807986 18:-0.559333808190497 19:0.0830685268326711 20:1.05020520087809 21:0.0268439214696629 22:-0.0180261254203288 23:0.10838332927032 24:-0.182787443308234 25:-0.94639170219854 26:0.60149716636531 27:0.0250605024622927 28:0.0169583237897942 29:-0.00625228329487067 30:15
1 1:661 2:0.944905087562947 3:-0.279692152749975 4:0.685834275349 5:1.60416451777643 6:-0.720879553548539 7:-0.161474036311111 8:-0.131890549802715 9:0.104026076106835 10:0.702421432492276 11:-0.171454670595127 12:-0.569448684437176 13:-0.0254436381221435 14:-1.4796833659297 15:0.175092343107087 16:-0.0510842195547444 17:-0.69122708825409 18:0.467247704731034 19:-0.77292437580696 20:-0.538597660117549 21:-0.0991971497565847 22:0.00870014037894353 23:0.0344416628792004 24:-0.0967868676500827 25:0.398055974575216 26:0.508488756489485 27:-0.294852587586459 28:0.03108533925225 29:0.0363916444636592 30:99
1 1:663 2:-0.115946207818814 3:0.757044192583538 4:1.73374582991429 5:0.270059390976035 6:-0.517368911345004 7:-0.605832982612297 8:0.351480393431206 9:-0.135416407592921 10:-0.513306616534607 11:-0.244928779452359 12:-0.132756428182127 13:0.176756314443275 14:0.8701325394846 15:0.0198956671703659 16:1.87417110624539 17:-0.368379368856101 18:0.217917196834573 19:-0.116078011395902 20:1.81018616135796 21:0.281711558435932 22:-0.00315921780115921 23:0.0583676255935778 24:0.00663896251050727 25:0.469377791569671 26:-0.70594065225757 27:1.08721463276728 28:0.088764009007401 29:0.138780012474361 30:19.54
1 1:664 2:-2.80143468201033 3:-0.191527945410476 4:2.40673621632812 5:1.22199424976666 6:0.615015284525925 7:0.605586817250876 8:0.217909224884699 9:-2.55186176221818 10:1.62451615593196 11:1.43809819430668 12:-1.01249188161163 13:-0.228698654111194 14:-0.0489170591758863 15:-1.69889223898092 16:0.136143480811726 17:-0.6122627735654 18:-0.346162750551262 19:-0.0992796034620345 20:1.21875671990346 21:-1.06175462199477 22:0.804908973492887 23:-0.556607968854712 24:0.0571937214320159 25:-0.117750812706404 26:0.422296120359125 27:-0.373816070111696 28:-0.706426332411211 29:-0.506180024289704 30:60
1 1:665 2:1.2708346751146 3:-0.839492902074566 4:0.407856971783426 5:-0.388278583455331 6:-1.27981253424152 7:-0.829868454985979 8:-0.549669933983363 9:-0.116525006559737 10:-0.264823980412943 11:0.497761234437339 12:-0.804244951495721 13:-0.98287298256938 14:-1.17021194824842 15:-0.209359330183139 16:-0.347252736676125 17:0.642939164404168 18:0.750741709621759 19:-1.60551110862566 20:0.928637529073286 21:0.0954607785407097 22:0.00255040492237743 23:-0.102115441576183 24:-0.0747147727850296 25:0.376595336000423 26:0.493223796597154 27:-0.246440722741202 28:-0.00599466619360129 29:0.0215172895823063 30:73
1 1:666 2:1.3947016226159 3:-0.412555181479424 4:0.154000598574183 5:-1.73275846308374 6:-0.539420695103655 7:-0.354963101930814 8:-0.554094984266228 9:-0.036177111058237 10:1.70619064712524 11:-1.07238025031346 12:-1.35703157341097 13:0.187802955637629 14:0.451019512238272 15:-0.0561882135279665 16:2.1673880332182 17:0.306601584875961 18:-0.840867581695197 19:0.642053145909424 20:1.05562086283446 21:-0.0260881934462764 22:-0.0697434413239448 23:-0.0562366444169668 24:-0.164967722899413 25:-0.964376060251025 26:0.500864355540187 27:0.0258126753223792 28:0.0335120431817175 29:0.0120552938535926 30:0.05
1 1:666 2:1.15441765942069 3:0.261619037065338 4:0.423472644287704 5:1.39016694492049 6:-0.0699826376445415 7:-0.163030548702314 8:0.143558036526498 9:-0.0744302188969765 10:0.141120964494355 11:-0.156121992866651 12:-0.366965228695447 13:1.05527954777415 14:0.855110932966402 15:-0.128814775951234 16:-0.202316039507249 17:-0.769472811387068 18:0.20827613986962 19:-1.09903026244285 20:-0.376782365399688 21:-0.116287872943016 22:-0.0869097715056882 23:0.0226467343686546 24:-0.079252689483345 25:0.10942362415259 26:0.694027943800394 27:-0.316142546517165 28:0.045358525901228 29:0.0190130536372125 30:13.99
1 1:666 2:-0.794271369075471 3:0.97130492783698 4:0.94331931123713 5:-0.0437219997192946 6:-0.258737472389271 7:-0.333042695637442 8:0.56487335426657 9:0.543874429263735 10:-0.980242866054355 11:-0.605548693596648 12:1.40190407512794 13:0.532701193401995 14:-0.964356256349601 15:1.05640731296186 16:0.1923227709357 17:0.0861822089238991 18:-0.0124351762276331 19:-0.540152275318147 20:0.0799651211498998 21:-0.128215564623432 22:-0.214068118035199 23:-0.974296879544298 24:0.426294561663102 25:0.142413655130496 26:-0.911745045169392 27:-0.237000842778124 28:-0.0352765305564107 29:0.088816633899178 30:64.63
1 1:666 2:-0.402285992460897 3:0.517240291933327 4:-0.16176177675405 5:-0.961985783055812 6:2.29241146284293 7:3.73291916912393 8:0.228197345303844 9:0.865325046566916 10:-0.155189537532859 11:-0.458851709846236 12:-0.649994875162191 13:-0.0729085602141413 14:-0.246074942956975 15:-0.0257045314827819 16:-0.282514241522045 17:-0.0747468687306741 18:-0.477922704424132 19:-0.070883376365234 20:0.751102329929409 21:0.0219207829481202 22:-0.147834510051511 23:-0.450682051944848 24:-0.0755705700383382 25:1.03069038759426 26:-0.295725580685461 27:0.159551866898415 28:0.0136238424173952 29:0.131145689683204 30:47.76
1 1:666 2:0.216343575258568 3:0.663182371945179 4:1.3035204929848 5:0.169218968089031 6:-0.404266108775601 7:-0.517287982713878 8:-0.0369380862682669 9:-0.838220932301891 10:-0.528674579279277 11:-0.174777481783324 12:1.64846623628807 13:1.11494709795295 14:0.20215014985674 15:0.479423825598821 16:0.226420310696871 17:0.456002712938967 18:-0.558257912601226 19:-0.101938542322443 20:0.000758198473414171 21:-0.184928818262446 22:0.552788328649449 23:-0.96120563560837 24:-0.0146422612183742 25:0.525962357437243 26:0.750876878027172 27:0.141542961308495 28:0.0451070269321751 29:0.127320759061877 30:3.58
1 1:667 2:-0.995087876930812 3:0.700493567711302 4:1.18187664716757 5:-2.61302069707605 6:-0.412335304198676 7:-0.249470608133339 8:-0.0406402583043447 9:0.526486030018071 10:0.929157834881624 11:-1.78647190782493 12:-1.67327303908142 13:-0.0261836361452857 14:0.364380864350807 15:0.113707308008728 16:1.79768732143337 17:0.419465905776678 18:-0.736138750474421 19:0.82748090088438 20:0.927559079566813 21:0.112348069216955 22:-0.0112948136245773 23:-0.0241905999905977 24:-0.370093234041102 25:-0.977191254477269 26:0.548306951999884 27:0.0245918103325099 28:0.172594344714407 29:0.05954069288971 30:24.9
1 1:668 2:-1.87414236290575 3:2.30886052896075 4:0.135440175311553 5:0.456605878192993 6:0.163187096031537 7:0.922956507131214 8:-0.896194724942581 9:-3.61415203936783 10:0.0280651346495624 11:0.415208464708831 12:-1.28260265543163 13:-0.391149369532353 14:-0.794374748585444 15:0.668009450986021 16:1.33664920273244 17:-0.29051471006233 18:0.21001663574047 19:0.105745510127611 20:0.284927210853641 21:-0.790837902017803 22:3.90100118632027 23:-0.910663293707555 24:0.36269077085723 25:-0.850869231083286 26:-0.104456511692857 27:-0.240938399035433 28:0.170569644010641 29:-0.0346540858728794 30:3.1
1 1:668 2:-0.274618751726335 3:0.70539758335038 4:1.87576070230689 5:0.301979464704114 6:0.0428335881050858 7:-0.620503779461695 8:0.632179676383434 9:-0.161393815454418 10:-0.621576320765511 11:0.0864743131676725 12:1.48000941674893 13:0.229828521688669 14:-0.7138252544379 15:0.376154125215413 16:0.567901630396808 17:0.0189464138251681 18:-0.397455999970298 19:0.23248262396671 20:0.925974978707461 21:0.0925326255537161 22:-0.13256891737814 23:-0.315482950546003 24:0.0105990985948479 25:0.511854990002007 26:-0.681613266666831 27:0.0611909498442299 28:-0.0649469039876544 29:-0.0869522139368169 30:1.98
1 1:670 2:-1.16018675107605 3:0.759387396480204 4:1.43124952576888 5:-0.311891061279991 6:0.877678630181665 7:-0.259953908310972 8:1.90030377980764 9:-1.35609333766513 10:0.868256229561369 11:1.76391887277046 12:1.18734087941432 13:-0.401495923308754 14:-1.09848898893945 15:-0.80974475178271 16:-0.0376686833457356 17:0.0788769318566683 18:-1.59842491397653 19:0.415379738867633 20:-0.476775737717301 21:-0.0352052357892535 22:-0.113169528585295 23:0.383213730908035 24:-0.436441720335637 25:-0.0178844192814279 26:0.0210832091696767 27:-0.722678432144813 28:-1.66803036688852 29:-0.794192414515717 30:57.7
1 1:670 2:-0.998793422836606 3:0.63756618483475 4:1.68131083989945 5:-1.32067661077376 6:-0.357612762264139 7:-0.935813917860143 8:0.369691427381954 9:0.090111312584876 10:0.106581413024132 11:-0.280776646479366 12:1.14091340497434 13:-0.144590656932381 14:-1.7328749714046 15:0.407368275006243 16:-0.00267603280583373 17:0.797637932578767 18:-0.773930827616477 19:0.257889385036297 20:-0.449419471244193 21:-0.150942498954041 22:-0.0195106401365946 23:-0.177675872198361 24:-0.0757270611472298 25:0.531208811142016 26:-0.486699744846001 27:0.670786959005695 28:0.00856673525279121 29:0.147412599864017 30:17.68
1 1:671 2:-0.257283498950894 3:0.567975687019833 4:1.88710875679774 5:-0.256653524459155 6:0.0626954232962963 7:-0.388148248129369 8:1.14551703864072 9:-0.636528230796826 10:-1.67770135577055 11:0.746722973158085 12:0.329804620414533 13:0.579989449491695 14:1.70124364061494 15:-0.525667955724129 16:0.623532970536088 17:-2.12655534803814 18:-0.034384019383843 19:0.00642881151742921 20:-1.17241753963449 21:-0.292399976966625 22:-0.77395800582781 23:-1.4352828382086 24:0.150953544648993 25:0.310805415806199 26:-0.439772284761485 27:-0.957142261199682 28:-0.333397081502666 29:-0.371387377113693 30:42.56
1 1:672 2:-1.613770172724 3:1.02251737278211 4:2.16859317554192 5:1.40501998935689 6:-0.577408214395707 7:0.997331019836513 8:-0.164181503262455 9:0.538850588104794 10:1.13325007613354 11:0.799310572415199 12:0.640067883129779 13:0.815979248229008 14:-1.38983353556826 15:-0.708586079635098 16:-1.87065708456061 17:-1.56356056499877 18:0.970751168453576 19:-0.577528830946822 20:1.47579441352969 21:0.275348939892136 22:-0.428487236417652 23:-0.418786532231293 24:-0.0632813300101958 25:0.204512194534865 26:-0.0885405483183875 27:-0.467087006840309 28:-0.0732610812634834 29:-0.186951730987474 30:7.95
